url,status,final_url,title,description,h1_tag_count,h1_text,html_lang,canonical,robots_meta,jsonld_types,img_total,img_missing_alt,internal_links,word_count,issues,error
https://brokeandfixed.com/en/services/cabinet-refinishing/sweetwater,200,https://brokeandfixed.com/en/services/cabinet-refinishing/sweetwater,"Cabinet Refinishing in Sweetwater, FL | Broke & Fixed","Cabinet Refinishing in Sweetwater, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Sweetwater, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/sweetwater,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,538,description length 412; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/sweetwater,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/sweetwater,"Renovación de Gabinetes en Sweetwater, FL | Broke & Fixed","Renovación de Gabinetes en Sweetwater, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Sweetwater, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/sweetwater,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,580,description length 460; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/cutler-bay,200,https://brokeandfixed.com/en/services/cabinet-refinishing/cutler-bay,"Cabinet Refinishing in Cutler Bay, FL | Broke & Fixed","Cabinet Refinishing in Cutler Bay, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Cutler Bay, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/cutler-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,558,description length 412; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/cutler-bay,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/cutler-bay,"Renovación de Gabinetes en Cutler Bay, FL | Broke & Fixed","Renovación de Gabinetes en Cutler Bay, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Cutler Bay, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/cutler-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,597,description length 460; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/pinecrest,200,https://brokeandfixed.com/en/services/cabinet-refinishing/pinecrest,"Cabinet Refinishing in Pinecrest, FL | Broke & Fixed","Cabinet Refinishing in Pinecrest, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Pinecrest, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/pinecrest,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,546,description length 411; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/pinecrest,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/pinecrest,"Renovación de Gabinetes en Pinecrest, FL | Broke & Fixed","Renovación de Gabinetes en Pinecrest, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Pinecrest, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/pinecrest,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,585,description length 459; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/south-miami,200,https://brokeandfixed.com/en/services/cabinet-refinishing/south-miami,"Cabinet Refinishing in South Miami, FL | Broke & Fixed","Cabinet Refinishing in South Miami, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in South Miami, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/south-miami,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,560,description length 413; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/south-miami,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/south-miami,"Renovación de Gabinetes en South Miami, FL | Broke & Fixed","Renovación de Gabinetes en South Miami, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en South Miami, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/south-miami,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,596,description length 461; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/south-miami-heights,200,https://brokeandfixed.com/en/services/cabinet-refinishing/south-miami-heights,"Cabinet Refinishing in South Miami Heights, FL | Broke & Fixed","Cabinet Refinishing in South Miami Heights, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in South Miami Heights, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/south-miami-heights,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,573,description length 421; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/south-miami-heights,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/south-miami-heights,"Renovación de Gabinetes en South Miami Heights, FL | Broke & Fixed","Renovación de Gabinetes en South Miami Heights, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en South Miami Heights, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/south-miami-heights,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,614,title length 66; description length 469; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/miami-gardens,200,https://brokeandfixed.com/en/services/cabinet-refinishing/miami-gardens,"Cabinet Refinishing in Miami Gardens, FL | Broke & Fixed","Cabinet Refinishing in Miami Gardens, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Miami Gardens, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/miami-gardens,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,15,549,description length 415; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/miami-gardens,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/miami-gardens,"Renovación de Gabinetes en Miami Gardens, FL | Broke & Fixed","Renovación de Gabinetes en Miami Gardens, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Miami Gardens, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/miami-gardens,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,15,587,description length 463; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/westchester,200,https://brokeandfixed.com/en/services/cabinet-refinishing/westchester,"Cabinet Refinishing in Westchester, FL | Broke & Fixed","Cabinet Refinishing in Westchester, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Westchester, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/westchester,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,543,description length 413; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/westchester,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/westchester,"Renovación de Gabinetes en Westchester, FL | Broke & Fixed","Renovación de Gabinetes en Westchester, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Westchester, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/westchester,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,582,description length 461; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/coral-gables,200,https://brokeandfixed.com/en/services/cabinet-refinishing/coral-gables,"Cabinet Refinishing in Coral Gables, FL | Broke & Fixed","Cabinet Refinishing in Coral Gables, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Coral Gables, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/coral-gables,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,558,description length 414; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/coral-gables,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/coral-gables,"Renovación de Gabinetes en Coral Gables, FL | Broke & Fixed","Renovación de Gabinetes en Coral Gables, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Coral Gables, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/coral-gables,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,592,description length 462; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/country-walk,200,https://brokeandfixed.com/en/services/cabinet-refinishing/country-walk,"Cabinet Refinishing in Country Walk, FL | Broke & Fixed","Cabinet Refinishing in Country Walk, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Country Walk, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/country-walk,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,564,description length 414; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/country-walk,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/country-walk,"Renovación de Gabinetes en Country Walk, FL | Broke & Fixed","Renovación de Gabinetes en Country Walk, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Country Walk, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/country-walk,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,605,description length 462; 1/6 images missing alt,
https://brokeandfixed.com/en/services/cabinet-refinishing/coconut-grove,200,https://brokeandfixed.com/en/services/cabinet-refinishing/coconut-grove,"Cabinet Refinishing in Coconut Grove, FL | Broke & Fixed","Cabinet Refinishing in Coconut Grove, FL. If your kitchen cabinets are solid wood and the layout still works, refinishing gets you what looks like a new kitchen for a fraction of the cost. We strip, sand, prime, and spray with post-catalyzed lacquer or 2K polyurethane. The finish lasts 10 to 15 years and is more durable than what comes from the factory on most new cabinets. Call 786-363-7039 for a free estimate.",1,"Cabinet Refinishing in Coconut Grove, FL",en,https://brokeandfixed.com/en/services/cabinet-refinishing/coconut-grove,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,16,552,description length 415; 1/6 images missing alt,
https://brokeandfixed.com/es/services/renovacion-de-gabinetes/coconut-grove,200,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/coconut-grove,"Renovación de Gabinetes en Coconut Grove, FL | Broke & Fixed","Renovación de Gabinetes en Coconut Grove, FL. Si los gabinetes de tu cocina son de madera sólida y la distribución todavía funciona, renovarlos te da lo que parece una cocina nueva por una fracción del costo. Quitamos el acabado, lijamos, aplicamos primer y rociamos con laca post-catalizada o poliuretano 2K. El acabado dura 10 a 15 años y es más duradero que el de fábrica en la mayoría de los gabinetes nuevos. Llame al 786-363-7039 para un presupuesto gratis.",1,"Renovación de Gabinetes en Coconut Grove, FL",es,https://brokeandfixed.com/es/services/renovacion-de-gabinetes/coconut-grove,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,16,591,description length 463; 1/6 images missing alt,
https://brokeandfixed.com/en/faq,200,https://brokeandfixed.com/en/faq,FAQ | Home Remodeling Questions | Broke & Fixed Home Solutions,Answers to the most common questions about our home remodeling services in Miami-Dade.,1,Frequently Asked Questions,en,https://brokeandfixed.com/en/faq,,BreadcrumbList | FAQPage,1,1,12,2992,hreflang incomplete; 1/1 images missing alt,
https://brokeandfixed.com/es/faq,200,https://brokeandfixed.com/es/faq,Preguntas Frecuentes | Remodelacion del Hogar | Broke & Fixed Home Solutions,Respuestas a las preguntas mas comunes sobre nuestros servicios de remodelacion en Miami-Dade.,1,Preguntas Frecuentes,es,https://brokeandfixed.com/es/faq,,BreadcrumbList | FAQPage,1,1,12,2990,title length 76; hreflang incomplete; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/bathroom-remodeling,200,https://brokeandfixed.com/en/faq/bathroom-remodeling,Bathroom Remodeling FAQ | Broke & Fixed,Answers to common questions about bathroom remodeling in Miami-Dade.,1,Bathroom Remodeling FAQ,en,https://brokeandfixed.com/en/faq/bathroom-remodeling,,BreadcrumbList | FAQPage,1,1,7,464,description length 68; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/remodelacion-de-banos,200,https://brokeandfixed.com/es/faq/remodelacion-de-banos,Preguntas Frecuentes - Remodelación de Baños | Broke & Fixed,Respuestas a preguntas comunes sobre remodelación de baños en Miami-Dade.,1,Remodelación de Baños FAQ,es,https://brokeandfixed.com/es/faq/remodelacion-de-banos,,BreadcrumbList | FAQPage,1,1,7,470,description length 73; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/kitchen-remodeling,200,https://brokeandfixed.com/en/faq/kitchen-remodeling,Kitchen Remodeling FAQ | Broke & Fixed,Answers to common questions about kitchen remodeling in Miami-Dade.,1,Kitchen Remodeling FAQ,en,https://brokeandfixed.com/en/faq/kitchen-remodeling,,BreadcrumbList | FAQPage,1,1,7,464,description length 67; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/remodelacion-de-cocinas,200,https://brokeandfixed.com/es/faq/remodelacion-de-cocinas,Preguntas Frecuentes - Remodelación de Cocinas | Broke & Fixed,Respuestas a preguntas comunes sobre remodelación de cocinas en Miami-Dade.,1,Remodelación de Cocinas FAQ,es,https://brokeandfixed.com/es/faq/remodelacion-de-cocinas,,BreadcrumbList | FAQPage,1,1,7,470,description length 75; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/interior-painting,200,https://brokeandfixed.com/en/faq/interior-painting,Interior Painting FAQ | Broke & Fixed,Answers to common questions about interior painting in Miami-Dade.,1,Interior Painting FAQ,en,https://brokeandfixed.com/en/faq/interior-painting,,BreadcrumbList | FAQPage,1,1,7,463,description length 66; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/pintura-interior,200,https://brokeandfixed.com/es/faq/pintura-interior,Preguntas Frecuentes - Pintura Interior | Broke & Fixed,Respuestas a preguntas comunes sobre pintura interior en Miami-Dade.,1,Pintura Interior FAQ,es,https://brokeandfixed.com/es/faq/pintura-interior,,BreadcrumbList | FAQPage,1,1,7,465,description length 68; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/exterior-painting,200,https://brokeandfixed.com/en/faq/exterior-painting,Exterior Painting FAQ | Broke & Fixed,Answers to common questions about exterior painting in Miami-Dade.,1,Exterior Painting FAQ,en,https://brokeandfixed.com/en/faq/exterior-painting,,BreadcrumbList | FAQPage,1,1,7,471,description length 66; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/pintura-exterior,200,https://brokeandfixed.com/es/faq/pintura-exterior,Preguntas Frecuentes - Pintura Exterior | Broke & Fixed,Respuestas a preguntas comunes sobre pintura exterior en Miami-Dade.,1,Pintura Exterior FAQ,es,https://brokeandfixed.com/es/faq/pintura-exterior,,BreadcrumbList | FAQPage,1,1,7,473,description length 68; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/tile-work,200,https://brokeandfixed.com/en/faq/tile-work,Tile Work FAQ | Broke & Fixed,Answers to common questions about tile work in Miami-Dade.,1,Tile Work FAQ,en,https://brokeandfixed.com/en/faq/tile-work,,BreadcrumbList | FAQPage,1,1,7,456,title length 29; description length 58; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/instalacion-de-pisos,200,https://brokeandfixed.com/es/faq/instalacion-de-pisos,Preguntas Frecuentes - Instalación de Pisos | Broke & Fixed,Respuestas a preguntas comunes sobre instalación de pisos en Miami-Dade.,1,Instalación de Pisos FAQ,es,https://brokeandfixed.com/es/faq/instalacion-de-pisos,,BreadcrumbList | FAQPage,1,1,7,462,description length 72; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/exterior-repairs,200,https://brokeandfixed.com/en/faq/exterior-repairs,Exterior Repairs FAQ | Broke & Fixed,Answers to common questions about exterior repairs in Miami-Dade.,1,Exterior Repairs FAQ,en,https://brokeandfixed.com/en/faq/exterior-repairs,,BreadcrumbList | FAQPage,1,1,7,469,description length 65; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/reparaciones-exteriores,200,https://brokeandfixed.com/es/faq/reparaciones-exteriores,Preguntas Frecuentes - Reparaciones Exteriores | Broke & Fixed,Respuestas a preguntas comunes sobre reparaciones exteriores en Miami-Dade.,1,Reparaciones Exteriores FAQ,es,https://brokeandfixed.com/es/faq/reparaciones-exteriores,,BreadcrumbList | FAQPage,1,1,7,471,description length 75; 1/1 images missing alt,
https://brokeandfixed.com/en/faq/cabinet-refinishing,200,https://brokeandfixed.com/en/faq/cabinet-refinishing,Cabinet Refinishing FAQ | Broke & Fixed,Answers to common questions about cabinet refinishing in Miami-Dade.,1,Cabinet Refinishing FAQ,en,https://brokeandfixed.com/en/faq/cabinet-refinishing,,BreadcrumbList | FAQPage,1,1,7,610,description length 68; 1/1 images missing alt,
https://brokeandfixed.com/es/faq/renovacion-de-gabinetes,200,https://brokeandfixed.com/es/faq/renovacion-de-gabinetes,Preguntas Frecuentes - Renovación de Gabinetes | Broke & Fixed,Respuestas a preguntas comunes sobre renovación de gabinetes en Miami-Dade.,1,Renovación de Gabinetes FAQ,es,https://brokeandfixed.com/es/faq/renovacion-de-gabinetes,,BreadcrumbList | FAQPage,1,1,7,616,description length 75; 1/1 images missing alt,
https://brokeandfixed.com/en/blog,200,https://brokeandfixed.com/en/blog,Blog | Broke & Fixed Home Solutions,"Cost guides, before and after projects, and tips for Miami-Dade homeowners.",1,Blog,en,https://brokeandfixed.com/en/blog,,BreadcrumbList,58,1,176,2748,description length 75; 1/58 images missing alt,
https://brokeandfixed.com/es/blog,200,https://brokeandfixed.com/es/blog,Blog | Broke & Fixed Home Solutions,"Guias de costos, proyectos de antes y despues, y consejos para propietarios en Miami-Dade.",1,Blog,es,https://brokeandfixed.com/es/blog,,BreadcrumbList,58,1,176,3080,1/58 images missing alt,
https://brokeandfixed.com/en/blog/hb-803-in-effect-bathroom-kitchen-miami,200,https://brokeandfixed.com/en/blog/hb-803-in-effect-bathroom-kitchen-miami,HB 803 Is Now in Effect: Start Your Permit-Free Bathroom or Kitchen Remodel in Miami Today,"Florida HB 803 took effect July 1, 2026. Cosmetic bathroom and kitchen remodels under $7,500 no longer need a building permit in Miami-Dade. Here is what you can start today, what still needs a permit, and how to plan it.",1,HB 803 Is Now in Effect: Start Your Permit-Free Bathroom or Kitchen Remodel in Miami Today,en,https://brokeandfixed.com/en/blog/hb-803-in-effect-bathroom-kitchen-miami,,BlogPosting | FAQPage | BreadcrumbList,3,1,19,2150,title length 90; description length 221; 1/3 images missing alt,
https://brokeandfixed.com/es/blog/hb-803-in-effect-bathroom-kitchen-miami,200,https://brokeandfixed.com/es/blog/hb-803-in-effect-bathroom-kitchen-miami,La Ley HB 803 Ya Está en Vigor: Empieza Hoy Tu Remodelación de Baño o Cocina Sin Permiso en Miami,"La Ley HB 803 de Florida entró en vigor el 1 de julio de 2026. Las remodelaciones cosméticas de baño y cocina bajo $7,500 ya no necesitan permiso de construcción en Miami-Dade. Aquí está lo que puedes empezar hoy, lo que aún necesita permiso, y cómo planificarlo.",1,La Ley HB 803 Ya Está en Vigor: Empieza Hoy Tu Remodelación de Baño o Cocina Sin Permiso en Miami,es,https://brokeandfixed.com/es/blog/hb-803-in-effect-bathroom-kitchen-miami,,BlogPosting | FAQPage | BreadcrumbList,3,1,19,2255,title length 97; description length 263; 1/3 images missing alt,
https://brokeandfixed.com/en/blog/hb-803-timeline-before-after-july-1-2026,200,https://brokeandfixed.com/en/blog/hb-803-timeline-before-after-july-1-2026,HB 803 Timeline: Pre-July 1 vs Post-July 1 Remodel Costs in Miami,"Florida HB 803 starts July 1, 2026. See side-by-side what a small Miami remodel costs and how long it takes before July 1 (permit $200-$800 + 1-4 week wait) vs after.",1,HB 803 Timeline: Pre-July 1 vs Post-July 1 Remodel Costs in Miami,en,https://brokeandfixed.com/en/blog/hb-803-timeline-before-after-july-1-2026,,BlogPosting | FAQPage | BreadcrumbList,2,1,22,2819,1/2 images missing alt,
https://brokeandfixed.com/es/blog/hb-803-timeline-before-after-july-1-2026,200,https://brokeandfixed.com/es/blog/hb-803-timeline-before-after-july-1-2026,Cronología de la Ley HB 803: Costos de Remodelación Antes y Después del 1 de Julio en Miami,La Ley HB 803 de Florida entra en vigor el 1 de julio de 2026. Mira lado a lado lo que cuesta una remodelación pequeña en Miami antes y después: permiso de $200 a $800 y espera de 1 a 4 semanas.,1,Cronología de la Ley HB 803: Costos de Remodelación Antes y Después del 1 de Julio en Miami,es,https://brokeandfixed.com/es/blog/hb-803-timeline-before-after-july-1-2026,,BlogPosting | FAQPage | BreadcrumbList,2,1,22,3118,title length 91; description length 194; 1/2 images missing alt,
https://brokeandfixed.com/en/blog/hb-803-private-provider-fees-explained,200,https://brokeandfixed.com/en/blog/hb-803-private-provider-fees-explained,Private Provider Fees Under HB 803: The 25-50% Reduction Explained (Miami 2026),"Florida HB 803 is linked to a 25-50% cut in private-provider plan-review fees. Learn what a private provider is, when it speeds up a Miami permit, and how it fits the new exemption.",1,Private Provider Fees Under HB 803: The 25-50% Reduction Explained (Miami 2026),en,https://brokeandfixed.com/en/blog/hb-803-private-provider-fees-explained,,BlogPosting | FAQPage | BreadcrumbList,2,1,22,2712,title length 79; description length 181; 1/2 images missing alt,
https://brokeandfixed.com/es/blog/hb-803-private-provider-fees-explained,200,https://brokeandfixed.com/es/blog/hb-803-private-provider-fees-explained,Tarifas de Proveedor Privado Bajo la Ley HB 803: La Reducción del 25-50% Explicada (Miami 2026),La Ley HB 803 de Florida se asocia con una reducción del 25-50% en tarifas de revisión de planos por proveedor privado. Aprende qué es un proveedor privado y cuándo acelera un permiso en Miami.,1,Tarifas de Proveedor Privado Bajo la Ley HB 803: La Reducción del 25-50% Explicada (Miami 2026),es,https://brokeandfixed.com/es/blog/hb-803-private-provider-fees-explained,,BlogPosting | FAQPage | BreadcrumbList,2,1,22,2954,title length 95; description length 193; 1/2 images missing alt,
https://brokeandfixed.com/en/blog/hb-803-kitchen-remodel-7500-cap-miami,200,https://brokeandfixed.com/en/blog/hb-803-kitchen-remodel-7500-cap-miami,"HB 803 Kitchen Remodel: The $7,500 Cap Explained for Miami Homeowners","Florida HB 803 lets you skip the permit on cosmetic kitchen work under $7,500 in Miami. Here is what qualifies, what needs a permit, and how the anti-bundling rule works.",1,"HB 803 Kitchen Remodel: The $7,500 Cap Explained for Miami Homeowners",en,https://brokeandfixed.com/en/blog/hb-803-kitchen-remodel-7500-cap-miami,,BlogPosting | FAQPage | BreadcrumbList,2,1,21,3001,title length 69; 1/2 images missing alt,
