url,status,final_url,title,description,h1,html_lang,canonical,robots_meta,jsonld_types,img_total,img_missing_alt,internal_links,word_count,issues,error
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/the-crossings,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/the-crossings,"Remodelación de Cocinas en The Crossings, FL | Broke & Fixed","Remodelacion de cocina en The Crossings, West Kendall (33186, 33196). Gabinetes, topes de cuarzo y backsplash de un equipo local. Estimado gratis.","Remodelación de Cocinas | en | The Crossings | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/the-crossings,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,1413,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/kendale-lakes,200,https://brokeandfixed.com/en/services/kitchen-remodeling/kendale-lakes,"Kitchen Remodeling in Kendale Lakes, FL | Broke & Fixed","Kendale Lakes kitchen remodeling. New cabinets, quartz countertops, and backsplash at fair prices. Call Broke and Fixed 305 for a free estimate.","Kitchen Remodeling | in | Kendale Lakes | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/kendale-lakes,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,738,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/kendale-lakes,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/kendale-lakes,"Remodelación de Cocinas en Kendale Lakes, FL | Broke & Fixed","Remodelación de Cocinas en Kendale Lakes, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Kendale Lakes | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/kendale-lakes,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,764,description length 293; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/sweetwater,200,https://brokeandfixed.com/en/services/kitchen-remodeling/sweetwater,"Kitchen Remodeling in Sweetwater, FL | Broke & Fixed","Sweetwater kitchen remodeling for homes and rentals. Cabinets, countertops, and smart layouts. Call Broke and Fixed 305 for your free estimate.","Kitchen Remodeling | in | Sweetwater | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/sweetwater,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,718,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/sweetwater,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/sweetwater,"Remodelación de Cocinas en Sweetwater, FL | Broke & Fixed","Remodelación de Cocinas en Sweetwater, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Sweetwater | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/sweetwater,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,744,description length 290; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/cutler-bay,200,https://brokeandfixed.com/en/services/kitchen-remodeling/cutler-bay,"Kitchen Remodeling in Cutler Bay, FL | Broke & Fixed","Cutler Bay kitchen remodeling. Solid cabinets, quartz countertops, and moisture-resistant finishes. Free estimates from Broke and Fixed 305.","Kitchen Remodeling | in | Cutler Bay | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/cutler-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,738,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/cutler-bay,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/cutler-bay,"Remodelación de Cocinas en Cutler Bay, FL | Broke & Fixed","Remodelación de Cocinas en Cutler Bay, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Cutler Bay | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/cutler-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,17,764,description length 290; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/pinecrest,200,https://brokeandfixed.com/en/services/kitchen-remodeling/pinecrest,"Kitchen Remodeling in Pinecrest, FL | Broke & Fixed","Pinecrest kitchen remodeling. Custom cabinets, natural stone, and professional-grade design. Call Broke and Fixed 305 for a premium kitchen build.","Kitchen Remodeling | in | Pinecrest | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/pinecrest,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,783,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/pinecrest,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/pinecrest,"Remodelación de Cocinas en Pinecrest, FL | Broke & Fixed","Remodelación de Cocinas en Pinecrest, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Pinecrest | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/pinecrest,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,809,description length 289; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/south-miami,200,https://brokeandfixed.com/en/services/kitchen-remodeling/south-miami,"Kitchen Remodeling in South Miami, FL | Broke & Fixed",South Miami kitchen remodeling. Smart designs for smaller kitchens with quality cabinets and countertops. Call Broke and Fixed 305 for a free estimate.,"Kitchen Remodeling | in | South Miami | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/south-miami,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,757,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/south-miami,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/south-miami,"Remodelación de Cocinas en South Miami, FL | Broke & Fixed","Remodelación de Cocinas en South Miami, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | South Miami | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/south-miami,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,783,description length 291; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/south-miami-heights,200,https://brokeandfixed.com/en/services/kitchen-remodeling/south-miami-heights,"Kitchen Remodeling in South Miami Heights, FL | Broke & Fixed","Affordable kitchen remodeling in South Miami Heights. Cabinets, countertops, and backsplash at honest prices. Call Broke and Fixed 305 for a quote.","Kitchen Remodeling | in | South Miami Heights | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/south-miami-heights,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,764,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/south-miami-heights,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/south-miami-heights,"Remodelación de Cocinas en South Miami Heights, FL | Broke & Fixed","Remodelación de Cocinas en South Miami Heights, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | South Miami Heights | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/south-miami-heights,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,790,title length 66; description length 299; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/miami-gardens,200,https://brokeandfixed.com/en/services/kitchen-remodeling/miami-gardens,"Kitchen Remodeling in Miami Gardens, FL | Broke & Fixed","Miami Gardens kitchen remodeling. Full renovations with new cabinets, countertops, and flooring. Get a free estimate from Broke and Fixed 305.","Kitchen Remodeling | in | Miami Gardens | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/miami-gardens,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,15,746,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/miami-gardens,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/miami-gardens,"Remodelación de Cocinas en Miami Gardens, FL | Broke & Fixed","Remodelación de Cocinas en Miami Gardens, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Miami Gardens | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/miami-gardens,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,15,772,description length 293; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/westchester,200,https://brokeandfixed.com/en/services/kitchen-remodeling/westchester,"Kitchen Remodeling in Westchester, FL | Broke & Fixed","Westchester kitchen remodeling. New cabinets, quartz counters, and open layouts for real families. Call Broke and Fixed 305 for a free estimate.","Kitchen Remodeling | in | Westchester | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/westchester,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,725,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/westchester,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/westchester,"Remodelación de Cocinas en Westchester, FL | Broke & Fixed","Remodelación de Cocinas en Westchester, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Westchester | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/westchester,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,751,description length 291; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/coral-gables,200,https://brokeandfixed.com/en/services/kitchen-remodeling/coral-gables,"Kitchen Remodeling in Coral Gables, FL | Broke & Fixed","Coral Gables kitchen remodeling. Custom design, premium materials, and full permit coordination. Call Broke and Fixed 305 for your consultation.","Kitchen Remodeling | in | Coral Gables | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/coral-gables,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,805,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/coral-gables,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/coral-gables,"Remodelación de Cocinas en Coral Gables, FL | Broke & Fixed","Remodelación de Cocinas en Coral Gables, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Coral Gables | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/coral-gables,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,831,description length 292; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/country-walk,200,https://brokeandfixed.com/en/services/kitchen-remodeling/country-walk,"Kitchen Remodeling in Country Walk, FL | Broke & Fixed","Country Walk kitchen remodeling. Replace cheap builder finishes with quality cabinets, quartz, and real tile. Call Broke and Fixed 305 for a quote.","Kitchen Remodeling | in | Country Walk | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/country-walk,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,737,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/country-walk,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/country-walk,"Remodelación de Cocinas en Country Walk, FL | Broke & Fixed","Remodelación de Cocinas en Country Walk, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Country Walk | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/country-walk,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,18,763,description length 292; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/kitchen-remodeling/coconut-grove,200,https://brokeandfixed.com/en/services/kitchen-remodeling/coconut-grove,"Kitchen Remodeling in Coconut Grove, FL | Broke & Fixed",Coconut Grove kitchen remodeling. Custom designs for historic cottages and modern homes. Call Broke and Fixed 305 to start your kitchen project.,"Kitchen Remodeling | in | Coconut Grove | , | FL",en,https://brokeandfixed.com/en/services/kitchen-remodeling/coconut-grove,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,16,737,H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/es/services/remodelacion-de-cocinas/coconut-grove,200,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/coconut-grove,"Remodelación de Cocinas en Coconut Grove, FL | Broke & Fixed","Remodelación de Cocinas en Coconut Grove, FL. Tu cocina es donde todo sucede. Remodelamos cocinas en todo Miami-Dade con nuevos gabinetes, encimeras, salpicaderos y distribuciones que hacen que el espacio funcione mejor para tu estilo de vida. Llame al 786-363-7039 para un presupuesto gratis.","Remodelación de Cocinas | en | Coconut Grove | , | FL",es,https://brokeandfixed.com/es/services/remodelacion-de-cocinas/coconut-grove,,Service | LocalBusiness | FAQPage | BreadcrumbList,6,1,16,763,description length 293; H1 count 5; 1/6 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/kendall,200,https://brokeandfixed.com/en/services/interior-painting/kendall,"Interior Painting in Kendall, FL | Broke & Fixed","Interior painting in Kendall, FL. Expert prep, premium paint, trim, and ceilings. Fast and clean. Call Broke and Fixed 305 for a free painting quote.","Interior Painting | in | Kendall | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/kendall,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,808,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/kendall,200,https://brokeandfixed.com/es/services/pintura-interior/kendall,"Pintura Interior en Kendall, FL | Broke & Fixed","Pintura Interior en Kendall, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | Kendall | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/kendall,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,820,description length 284; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/west-kendall,200,https://brokeandfixed.com/en/services/interior-painting/west-kendall,"Interior Painting in West Kendall, FL | Broke & Fixed","West Kendall interior painting. Two-story homes, tall ceilings, and every room painted right. Call Broke and Fixed 305 for a free painting estimate.","Interior Painting | in | West Kendall | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/west-kendall,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,761,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/west-kendall,200,https://brokeandfixed.com/es/services/pintura-interior/west-kendall,"Pintura Interior en West Kendall, FL | Broke & Fixed","Pintura Interior en West Kendall, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | West Kendall | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/west-kendall,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,773,description length 289; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/palmetto-bay,200,https://brokeandfixed.com/en/services/interior-painting/palmetto-bay,"Interior Painting in Palmetto Bay, FL | Broke & Fixed","Palmetto Bay interior painting. Precision prep, premium paint, and expert color selection. Call Broke and Fixed 305 for a free painting estimate.","Interior Painting | in | Palmetto Bay | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/palmetto-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,771,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/palmetto-bay,200,https://brokeandfixed.com/es/services/pintura-interior/palmetto-bay,"Pintura Interior en Palmetto Bay, FL | Broke & Fixed","Pintura Interior en Palmetto Bay, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | Palmetto Bay | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/palmetto-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,783,description length 289; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/doral,200,https://brokeandfixed.com/en/services/interior-painting/doral,"Interior Painting in Doral, FL | Broke & Fixed","Doral interior painting for homes and condos. Premium paint, clean prep, and color consultation. Call Broke and Fixed 305 for a free estimate.","Interior Painting | in | Doral | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/doral,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,807,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/doral,200,https://brokeandfixed.com/es/services/pintura-interior/doral,"Pintura Interior en Doral, FL | Broke & Fixed","Pintura Interior en Doral, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | Doral | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/doral,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,819,description length 282; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/the-hammocks,200,https://brokeandfixed.com/en/services/interior-painting/the-hammocks,"Interior Painting in The Hammocks, FL | Broke & Fixed","Interior painting in The Hammocks, FL. Professional prep, premium paint, and clean results. Call Broke and Fixed 305 for a free painting estimate.","Interior Painting | in | The Hammocks | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/the-hammocks,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,754,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/the-hammocks,200,https://brokeandfixed.com/es/services/pintura-interior/the-hammocks,"Pintura Interior en The Hammocks, FL | Broke & Fixed","Pintura Interior en The Hammocks, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | The Hammocks | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/the-hammocks,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,766,description length 289; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/the-crossings,200,https://brokeandfixed.com/en/services/interior-painting/the-crossings,"Interior Painting in The Crossings, FL | Broke & Fixed","Interior painting in The Crossings. Crack repair, stain priming, and premium two-coat finish. Call Broke and Fixed 305 for a free estimate.","Interior Painting | in | The Crossings | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/the-crossings,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,757,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/the-crossings,200,https://brokeandfixed.com/es/services/pintura-interior/the-crossings,"Pintura Interior en The Crossings, FL | Broke & Fixed","Pintura Interior en The Crossings, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | The Crossings | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/the-crossings,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,769,description length 290; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/kendale-lakes,200,https://brokeandfixed.com/en/services/interior-painting/kendale-lakes,"Interior Painting in Kendale Lakes, FL | Broke & Fixed","Kendale Lakes interior painting. Quality prep, premium paint, and fair pricing. Call Broke and Fixed 305 for a free painting estimate today.","Interior Painting | in | Kendale Lakes | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/kendale-lakes,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,765,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/kendale-lakes,200,https://brokeandfixed.com/es/services/pintura-interior/kendale-lakes,"Pintura Interior en Kendale Lakes, FL | Broke & Fixed","Pintura Interior en Kendale Lakes, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | Kendale Lakes | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/kendale-lakes,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,777,description length 290; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/sweetwater,200,https://brokeandfixed.com/en/services/interior-painting/sweetwater,"Interior Painting in Sweetwater, FL | Broke & Fixed","Sweetwater interior painting for homes and rentals. Fast, professional results at honest prices. Call Broke and Fixed 305 for a free painting quote.","Interior Painting | in | Sweetwater | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/sweetwater,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,738,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/sweetwater,200,https://brokeandfixed.com/es/services/pintura-interior/sweetwater,"Pintura Interior en Sweetwater, FL | Broke & Fixed","Pintura Interior en Sweetwater, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | Sweetwater | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/sweetwater,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,750,description length 287; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/cutler-bay,200,https://brokeandfixed.com/en/services/interior-painting/cutler-bay,"Interior Painting in Cutler Bay, FL | Broke & Fixed","Interior painting in Cutler Bay, Miami. Walls, ceilings, trim, drywall and water-stain repair, mildew-resistant paint for coastal homes. Free estimate.","Interior Painting | in | Cutler Bay | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/cutler-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,2227,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/cutler-bay,200,https://brokeandfixed.com/es/services/pintura-interior/cutler-bay,"Pintura Interior en Cutler Bay, FL | Broke & Fixed","Pintura interior en Cutler Bay, Miami. Paredes, techos, molduras, reparacion de drywall y pintura resistente al moho para casas humedas. Estimado gratis.","Pintura Interior | en | Cutler Bay | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/cutler-bay,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,17,2352,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/pinecrest,200,https://brokeandfixed.com/en/services/interior-painting/pinecrest,"Interior Painting in Pinecrest, FL | Broke & Fixed","Pinecrest interior painting. Premium paint, expert prep, and detailed trim work for quality homes. Call Broke and Fixed 305 for your consultation.","Interior Painting | in | Pinecrest | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/pinecrest,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,798,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/pinecrest,200,https://brokeandfixed.com/es/services/pintura-interior/pinecrest,"Pintura Interior en Pinecrest, FL | Broke & Fixed","Pintura Interior en Pinecrest, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | Pinecrest | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/pinecrest,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,810,description length 286; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/south-miami,200,https://brokeandfixed.com/en/services/interior-painting/south-miami,"Interior Painting in South Miami, FL | Broke & Fixed","South Miami interior painting for mid-century homes. Careful prep, clean lines, and colors that fit. Call Broke and Fixed 305 for a free estimate.","Interior Painting | in | South Miami | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/south-miami,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,752,H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/es/services/pintura-interior/south-miami,200,https://brokeandfixed.com/es/services/pintura-interior/south-miami,"Pintura Interior en South Miami, FL | Broke & Fixed","Pintura Interior en South Miami, FL. Una mano de pintura fresca lo cambia todo. Preparamos las superficies correctamente, protegemos tus pisos y muebles, y dejamos líneas limpias siempre. Trabajamos con todo tipo de hogares en Miami-Dade. Llame al 786-363-7039 para un presupuesto gratis.","Pintura Interior | en | South Miami | , | FL",es,https://brokeandfixed.com/es/services/pintura-interior/south-miami,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,764,description length 288; H1 count 5; 1/5 images missing alt,
https://brokeandfixed.com/en/services/interior-painting/south-miami-heights,200,https://brokeandfixed.com/en/services/interior-painting/south-miami-heights,"Interior Painting in South Miami Heights, FL | Broke & Fixed","Affordable interior painting in South Miami Heights. Full prep, quality paint, and clean results. Call Broke and Fixed 305 for a free estimate.","Interior Painting | in | South Miami Heights | , | FL",en,https://brokeandfixed.com/en/services/interior-painting/south-miami-heights,,Service | LocalBusiness | FAQPage | BreadcrumbList,5,1,18,767,H1 count 5; 1/5 images missing alt,
